xcen,xcen_1D_PPD,ycen,ycen_1D_PPD,depth,depth_1D_PPD,dVol,dVol_1D_PPD
4.22501e+05,8.40000e-03,4.51550e+06,1.85000e-02,2.20002e+03,1.76000e-02,1.97525e+06,9.90000e-03
4.23001e+05,8.90000e-03,4.51600e+06,2.26000e-02,2.39999e+03,3.43000e-02,2.92364e+06,1.39000e-02
4.23500e+05,9.90000e-03,4.51650e+06,2.45000e-02,2.59996e+03,1.13300e-01,3.87203e+06,3.33000e-02
4.24000e+05,1.33000e-02,4.51700e+06,2.82000e-02,2.79994e+03,1.53300e-01,4.82042e+06,9.96000e-02
4.24500e+05,1.65000e-02,4.51750e+06,4.24000e-02,2.99991e+03,1.51500e-01,5.76881e+06,2.51500e-01
4.24999e+05,2.37000e-02,4.51800e+06,7.13000e-02,3.19988e+03,8.88000e-02,6.71719e+06,1.51000e-01
4.25499e+05,4.46000e-02,4.51850e+06,1.56700e-01,3.39985e+03,4.68000e-02,7.66558e+06,7.81000e-02
4.25998e+05,1.04200e-01,4.51900e+06,5.01500e-01,3.59983e+03,4.09000e-02,8.61397e+06,5.12000e-02
4.26498e+05,5.22100e-01,4.51950e+06,5.97000e-02,3.79980e+03,3.11000e-02,9.56236e+06,4.33000e-02
4.26998e+05,1.18900e-01,4.52000e+06,1.69000e-02,3.99977e+03,2.79000e-02,1.05107e+07,3.16000e-02
4.27497e+05,3.50000e-02,4.52050e+06,1.08000e-02,4.19974e+03,3.54000e-02,1.14591e+07,4.86000e-02
4.27997e+05,2.04000e-02,4.52100e+06,6.70000e-03,4.39971e+03,3.57000e-02,1.24075e+07,3.67000e-02
4.28497e+05,1.30000e-02,4.52150e+06,5.70000e-03,4.59969e+03,3.50000e-02,1.33559e+07,2.86000e-02
4.28996e+05,1.01000e-02,4.52200e+06,5.40000e-03,4.79966e+03,3.53000e-02,1.43043e+07,2.44000e-02
4.29496e+05,1.11000e-02,4.52250e+06,5.00000e-03,4.99963e+03,3.08000e-02,1.52527e+07,2.16000e-02
4.29996e+05,9.70000e-03,4.52300e+06,3.80000e-03,5.19960e+03,2.88000e-02,1.62011e+07,1.92000e-02
4.30495e+05,8.90000e-03,4.52350e+06,5.10000e-03,5.39958e+03,2.43000e-02,1.71495e+07,1.85000e-02
4.30995e+05,6.90000e-03,4.52400e+06,6.10000e-03,5.59955e+03,2.14000e-02,1.80979e+07,1.42000e-02
4.31494e+05,6.90000e-03,4.52450e+06,4.10000e-03,5.79952e+03,1.93000e-02,1.90462e+07,1.27000e-02
4.31994e+05,7.50000e-03,4.52500e+06,5.00000e-03,5.99949e+03,2.85000e-02,1.99946e+07,1.21000e-02
